Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-02-28,2.9063
2006-05-31,1.8835
2006-08-31,3.9043
2006-11-30,2.6318
2007-02-28,1.1391
2007-05-31,0.6277
2007-08-31,0.0311
2008-02-29,-0.1272
2008-08-31,-0.2967
2009-02-28,-2.7354000000000003
2009-08-31,-0.1013
2009-11-30,1.0807
2010-02-28,0.5482
2010-05-31,-0.3205
2010-08-31,-0.8759
2010-11-30,7.3264
2011-02-28,8.3387
2011-05-31,8.1997
2011-08-31,2.3354
2011-11-30,-0.4378
2012-02-29,-1.3277999999999999
2012-05-31,-1.9857
2012-08-31,1.8345
2012-11-30,2.2298999999999998
2013-02-28,1.7828
2013-05-31,2.4775
2013-08-31,0.0747
2013-11-30,0.8955
2014-02-28,0.9665
2014-05-31,1.4386999999999999
2014-08-31,1.8405
2014-11-30,1.3418
2015-02-28,-1.4299
