Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.6339
2006-06-30,-8.92
2006-09-30,0.5232
2006-12-31,3.6868
2007-03-31,-0.3392
2007-06-30,-1.1686
2007-09-30,0.4797
2007-12-31,0.3202
2008-03-31,3.0068
2008-06-30,3.1943
2008-09-30,0.3411
2008-12-31,-0.5894
2009-03-31,-3.8866
2009-06-30,4.6008
2009-09-30,2.9494
2009-12-31,1.6679
2010-03-31,0.5465
2010-06-30,-0.5632
2010-09-30,-0.2805
2010-12-31,-0.174
2011-03-31,-0.0167
2011-06-30,1.0798
2011-09-30,-0.0905
2011-12-31,0.73
2012-03-31,-0.105
2012-06-30,-0.0279
2012-09-30,-0.3595
2012-12-31,-0.3388
2013-03-31,-13.2588
2013-06-30,-9.0255
2013-09-30,3.1705
2013-12-31,2.9167
2014-03-31,-0.2063
2014-06-30,-0.5025
2014-09-30,-0.7321
2014-12-31,-0.3316
2015-03-31,-1.8342
2015-06-30,-1.395
2015-09-30,-1.6716
2015-12-31,0.5307
2016-03-31,-25.3594
2016-06-30,0.9046
2016-09-30,-0.2574
2016-12-31,-2.2715
2017-03-31,1.462
