Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.3314
2006-06-30,0.7974
2006-09-30,0.8257
2006-12-31,0.8509
2007-03-31,1.0395
2007-06-30,0.712
2007-09-30,0.891
2007-12-31,0.9788
2008-03-31,1.1869
2008-06-30,1.1003
2008-09-30,1.1356
2008-12-31,-0.5781
2009-03-31,0.3919
2009-06-30,0.4734
2009-09-30,0.591
2009-12-31,1.5188
2010-03-31,-0.9013
2010-06-30,-0.2538
2010-09-30,0.086
2010-12-31,0.4793
2011-03-31,0.6791
2011-06-30,0.9175
2011-09-30,0.8689
2011-12-31,0.7996
2012-03-31,0.5792
2012-06-30,-15.0204
2012-09-30,-3.947
2012-12-31,-3.242
2013-03-31,-1.2093
2013-06-30,-3.4295
2013-09-30,-4.6817
2013-12-31,-3.3306
2014-03-31,-1.0526
2014-06-30,-0.1466
2014-09-30,-1.2062
2014-12-31,0.3971
2015-03-31,0.7246
2015-06-30,0.4806
2015-09-30,0.6866
2015-12-31,0.8749
2016-03-31,0.9526
2016-06-30,1.6407
2016-09-30,1.2438
2016-12-31,2.3196
2017-03-31,2.2658
