Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-02-03,0.5522
2006-05-05,1.3226
2006-08-04,2.097
2006-11-03,0.853
2007-02-02,-0.9634
2007-05-04,-2.0359
2007-08-03,-4.4333
2007-11-02,-2.5225999999999997
2008-02-01,-45.8539
2008-05-02,-1.5629
2008-08-01,0.5412
2008-10-31,0.728
2009-01-30,0.8763
2009-05-01,0.667
2009-07-31,0.3743
2009-10-30,0.2936
2010-01-29,0.619
2010-04-30,0.8654
2010-07-30,1.1125
2010-10-29,1.2154
2011-01-28,1.7163
2011-04-29,0.9248
2011-07-29,1.2056
2011-10-28,0.9378
2012-02-03,0.6887
2012-05-04,1.0157
2012-08-03,0.8438
2012-11-02,1.121
2013-02-01,35.84
2013-05-03,2.4248
2013-08-02,1.5908
2013-11-01,1.0648
2014-01-31,0.9552
2014-05-02,1.1612
2014-08-01,1.3433
2014-10-31,0.9745
2015-01-30,0.9077
2015-05-01,1.0234
2015-07-31,1.0971
2015-10-30,1.5470000000000002
2016-01-29,1.488
2016-04-29,1.1634
2016-07-29,1.3692
2016-10-28,2.4946
2017-02-03,0.4396
