Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,22.0569
2006-06-30,14.0417
2006-09-30,-14.1776
2006-12-31,2.4492
2007-03-31,2.7007
2007-06-30,1.1551
2007-09-30,1.1054
2007-12-31,0.657
2008-03-31,-0.2379
2008-06-30,1.5524
2008-09-30,0.398
2008-12-31,-2.4356999999999998
2009-03-31,-1.0753
2009-06-30,0.5074
2009-09-30,-0.07
2009-12-31,-0.5839
2010-03-31,-0.4254
2010-06-30,-6.9042
2010-09-30,-1.3307
2010-12-31,-4.4297
2011-03-31,-73.4701
2011-06-30,4.4162
2011-09-30,7.9722
2011-12-31,3.3899
2012-03-31,0.1977
2012-06-30,3.9221
2012-09-30,-5.8248
2012-12-31,-0.3396
2013-03-31,0.7718
2013-06-30,-2.9912
2013-09-30,4.3143
2013-12-31,-5.1952
2014-03-31,0.7614
2014-06-30,1.2239
2014-09-30,0.7837
2014-12-31,1.621
2015-03-31,0.3176
2015-06-30,1.111
