Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.3608
2006-06-30,0.9604
2006-09-30,0.9815
2006-12-31,0.7619
2007-03-31,0.904
2007-06-30,0.9154
2007-09-30,0.7414
2007-12-31,1.8109
2008-03-31,2.1484
2008-06-30,1.3286
2008-09-30,1.3989
2008-12-31,0.8657
2009-03-31,0.2307
2009-06-30,0.6817
2009-09-30,0.8278
2009-12-31,1.1901
2010-03-31,0.8293
2010-06-30,4.3566
2010-09-30,2.2105
2010-12-31,-2.4104
2011-03-31,1.1421999999999999
2011-06-30,0.4674
2011-09-30,0.4
2011-12-31,0.553
2012-03-31,0.7297
2012-06-30,1.3367
2012-09-30,1.2622
2012-12-31,1.3792
2013-03-31,1.5211000000000001
2013-06-30,-9.275
2013-09-30,-0.1733
2013-12-31,0.7257
2014-03-31,0.9851
2014-06-30,-1.1841
2014-09-30,-0.6785
2014-12-31,-0.7487
2015-03-31,3.5183
2015-06-30,-0.1472
2015-09-30,0.1309
2015-12-31,0.2182
2016-03-31,0.2875
2016-06-30,0.3672
2016-09-30,0.3893
2016-12-31,0.7643
2017-03-31,1.3794
