Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-04-01,1.2415
2006-07-01,1.1639
2006-09-30,1.8090000000000002
2006-12-31,1.1623
2007-03-31,1.2707
2007-06-30,0.7508
2007-09-29,0.0927
2007-12-29,-0.6084
2008-03-29,-4.6711
2008-06-30,-1.3305
2008-09-27,-8.2507
2009-01-03,1.631
2009-04-04,1.0071
2009-06-30,0.8512
2009-10-03,1.4382
2010-01-02,2.6893000000000002
2010-04-03,4.6426
2010-07-03,1.1289
2010-10-02,1.4308
2011-01-01,1.6827
2011-04-02,0.0131
2011-07-02,1.1772
2011-10-01,1.4064
2011-12-31,1.834
2012-03-31,1.0096
2012-06-30,-6.2635
2012-09-29,-1.5514000000000001
2012-12-29,-2.5394
2013-03-30,0.473
2013-06-30,-0.5547
2013-09-28,-0.4429
2013-12-28,1.5554000000000001
2014-03-29,1.4117
2014-06-28,250.6513
2014-09-27,1.8194
2015-01-03,1.7154
2015-04-04,9.6491
2015-07-04,28.8024
2015-10-03,-3.6132999999999997
2016-01-02,0.5053
2016-04-02,-2.051
2016-07-02,-3.5927
2016-10-01,-4.2348
2016-12-31,-1.203
2017-04-01,3.465
