Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,1.0948
2006-06-30,1.3473
2006-09-30,1.0312
2006-12-31,1.4209
2007-03-31,1.1421999999999999
2007-06-30,-0.6769
2007-09-30,1.2098
2007-12-31,4.5408
2008-03-31,3.4624
2008-06-30,5.9052
2008-09-30,3.4332
2008-12-31,-2.2265
2009-03-31,5.1875
2009-06-30,3.8051
2009-09-30,4.0434
2009-12-31,-11.0193
2010-03-31,2.8274
2010-06-30,0.6161
2010-09-30,0.9051
2010-12-31,0.6716
2011-03-31,2.278
2011-06-30,2.4328
2011-09-30,2.8155
2011-12-31,2.037
2012-03-31,1.223
2012-06-30,1.1372
2012-09-30,-399.1667
2012-12-31,10.7172
2013-03-31,4.7682
2013-06-30,5.7499
2013-09-30,-0.772
2013-12-31,-0.0698
2014-03-31,-4.3579
2014-06-30,-0.7116
2014-09-30,-3.1473
2014-12-31,-5.9261
2015-03-31,-5.1392
2015-06-30,-12.5563
2015-09-30,-2.6136
2015-12-31,-1.202
2016-03-31,-0.5286
2016-06-30,0.1149
2016-09-30,-2.2186
2016-12-31,4.2029
2017-03-31,19.6286
