Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-04-01,2.1622
2006-07-01,3.3045999999999998
2006-09-30,6.4025
2006-12-30,5.255
2007-03-31,0.4091
2007-06-30,-1.8375
2007-09-29,-3.6421
2007-12-29,-11.2724
2008-03-29,-1.1059
2008-06-28,0.5711
2008-09-27,-0.8695
2008-12-30,-0.334
2009-04-04,1.4211
2009-07-04,-4.6196
2009-10-03,-3.2513
2010-01-02,90.2145
2010-04-03,-1.9872
2010-07-03,-2.0997
2010-10-02,-2.7439
2011-01-01,-0.2522
2011-04-02,2.5122999999999998
2011-07-02,2.8409
2011-10-01,2.2281
2011-12-31,4.8142
2012-03-31,0.1165
2012-06-30,3.3468999999999998
2012-09-29,5.3352
2012-12-29,0.1074
2013-03-30,9.3043
2013-06-29,0.5297
2013-09-28,2.1278
2013-12-28,3.0435
2014-03-29,1.8067
2014-06-28,1.6212
2014-09-27,0.0849
2015-01-03,-1.6032
2015-04-04,-0.7496
2015-07-04,-0.3014
2015-10-03,-0.5004
2016-01-02,-1.2495
2016-04-02,0.0081
2016-07-02,-5.2187
2016-10-01,-3.3563
2016-12-31,-0.9454
2017-04-01,-1.4691
