Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-04-02,1.0357
2006-07-02,1.5920999999999998
2006-10-01,1.1519
2006-12-31,1.7757
2007-04-01,1.213
2007-07-01,0.8513
2007-09-30,0.7857
2007-12-31,0.578
2008-03-30,0.4341
2008-06-29,0.5543
2008-09-28,1.3249
2008-12-31,1.542
2009-04-05,0.255
2009-07-05,0.5474
2009-10-04,1.0025
2009-12-31,-113.7256
2010-04-04,-0.9055
2010-07-04,97.1357
2010-10-03,1.5577999999999999
2010-12-31,0.1691
2011-04-03,11.8972
2011-07-03,-2.7721999999999998
2011-10-02,-4.8797
2011-12-31,1.1096
2012-04-01,-1.0132
2012-07-01,-117.5585
2012-09-30,0.6216
2012-12-31,-1.7261
2013-03-31,-3.307
2013-06-30,-9.757
2013-09-29,24.3922
2013-12-31,-10.7011
2014-03-31,33.2847
2014-06-29,-1.6534
2014-09-28,24.7709
2014-12-31,2.9259
2015-04-05,1.9748999999999999
2015-07-05,1.1659
2015-10-04,1.0162
2015-12-31,-0.6807
2016-04-03,-0.796
2016-07-03,-1.741
2016-10-02,-3.9226
2016-12-31,0.859
2017-04-02,-141.3027
