Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-04-02,10.7713
2006-07-02,0.4343
2006-10-01,0.5845
2006-12-31,-3.1021
2007-04-01,-6.4748
2007-07-01,-13495.9002
2007-09-30,-0.8407
2007-12-31,-17.853
2008-03-30,-10.8641
2008-06-29,-2.8079
2008-09-28,-2.0235
2008-12-31,-0.4869
2009-04-05,-1.1543
2009-07-05,-1.3272
2009-10-04,46.2658
2009-12-31,-5.6506
2010-04-04,-1.1419
2010-07-04,-1.139
2010-10-03,1.4849999999999999
2010-12-31,0.4991
2011-04-03,1.0027
2011-07-03,1.2332
2011-10-02,2.02
2011-12-31,3.8
2012-04-01,1.9828000000000001
2012-07-01,2.9854000000000003
2012-10-02,1.4599
2012-12-31,-0.2061
2013-03-31,-0.6379
2013-06-30,-0.2434
2013-09-29,0.8108
2013-12-31,0.3541
2014-03-31,3.4237
2014-06-29,2.1128
2014-10-04,3.1175
2014-12-31,7.8046
2015-04-05,2.8003
2015-07-05,73.1025
2015-10-04,237.561
2015-12-31,1.2463
2016-04-03,-0.587
2016-07-03,-0.0832
2016-10-02,1.6905999999999999
2016-12-31,-0.2205
2017-04-02,1.1678
