Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.4759
2006-06-30,1.9292
2006-09-30,2.5774
2006-12-31,0.8595
2007-03-31,3.1413
2007-06-30,0.1573
2007-09-30,-0.0562
2007-12-31,-0.0805
2008-03-31,0.0431
2008-06-30,0.3746
2008-09-30,105.0902
2008-12-31,-0.8407
2009-03-31,-0.1451
2009-06-30,0.6199
2009-09-30,3.7127
2009-12-31,-0.664
2010-03-31,-0.3047
2010-06-30,-0.2721
2010-09-30,1.829
2010-12-31,1.8056
2011-03-31,1.647
2011-06-30,2.9840999999999998
2011-09-30,1.0798
2011-12-31,4.646
2012-03-31,-86.8894
2012-06-30,-1.8484
2012-09-30,-3.8224
2012-12-31,0.5679
2013-03-31,-4.0968
2013-06-30,6.2201
2013-09-30,19.0579
2013-12-31,-2.3535
2014-03-31,0.7305
2014-06-30,0.4475
2014-09-30,0.1782
2014-12-31,0.1788
2015-03-31,4.3756
2015-06-30,-0.0647
2015-09-30,-0.3357
2015-12-31,-0.6622
2016-03-31,-0.9523
2016-06-30,11.5433
2016-09-30,0.9992
2016-12-31,0.5654
2017-03-31,0.3909
