Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-01-28,0.6847
2006-04-29,1.3713
2006-07-29,0.8533
2006-10-28,0.9751
2007-02-03,0.6774
2007-05-05,1.6935
2007-08-04,1.7346
2007-11-03,1.4111
2008-02-02,9.538499999999999
2008-05-03,0.3652
2008-08-02,1.6578
2008-11-01,0.7115
2009-01-31,1.072
2009-05-02,0.7846
2009-08-01,-1.5509
2009-10-31,1.7595
2010-01-30,-1.5796000000000001
2010-05-01,-0.6016
2010-07-31,-43.5024
2010-10-30,7.8759
2011-01-29,29.7719
2011-04-30,6.3537
2011-07-30,1.3104
2011-10-29,-4.4932
2012-01-28,-4.8087
2012-04-28,1.0835
2012-07-28,0.3052
2012-10-27,2.1983
2013-02-02,-1.5941
2013-05-04,1.3102
2013-08-03,1.9739
2013-11-02,-0.0491
2014-02-01,-0.0582
2014-05-03,0.7855
2014-08-02,-0.5693
2014-11-01,1.2125
2015-01-31,2.1397
2015-05-02,0.7735
2015-08-01,1.3147
2015-10-31,1.3336999999999999
2016-01-30,0.1812
2016-04-30,0.3415
2016-07-30,1.4361
2016-10-29,1.4933
2017-01-28,5.707
2017-04-29,4.4947
