Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,-10.0166
2006-06-30,-0.8927
2006-09-30,-0.9915
2006-12-31,0.115
2007-03-31,0.4968
2007-06-30,2.6973000000000003
2007-09-30,3.3124000000000002
2007-12-31,3.1394
2008-03-31,-8.5589
2008-06-30,1.044
2008-09-30,0.4399
2008-12-31,-1.1746
2009-03-31,0.5958
2009-06-30,0.6647
2009-09-30,2.4347
2009-12-31,-34.3422
2010-03-31,-0.9932
2010-06-30,0.1021
2010-09-30,9.7227
2010-12-31,3.5082
2011-03-31,5.0676
2011-06-30,2.2133
2011-09-30,0.3363
2011-12-31,3.6333
2012-03-31,0.2319
2012-06-30,18.4703
2012-09-30,1.0717
2012-12-31,-0.9505
2013-03-31,-0.0878
2013-06-30,6.9998000000000005
2013-09-30,0.2193
2013-12-31,-3.528
2014-03-31,-1.7082000000000002
2014-06-30,-1.2649
2014-09-30,-0.2893
2014-12-31,0.2209
2015-03-31,0.649
2015-06-30,0.5111
2015-09-30,-0.4682
2015-12-31,16.0454
2016-03-31,-1.5666
2016-06-30,-1.4252
2016-09-30,22.6846
2016-12-31,-0.5411
2017-03-31,-0.6652
