Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2012-03-31,1.2659
2012-06-30,0.2518
2012-09-30,-0.5614
2012-12-31,1.7907
2013-03-31,3.3147
2013-06-30,3.0251
2013-09-30,2.4783
2013-12-31,-10.4231
2014-03-31,0.7462
2014-06-30,0.6957
2014-09-30,-1.2331
2014-12-31,-2.0065
2015-03-31,11.9713
2015-06-30,12.5867
2015-09-30,2.6495
2015-12-31,0.4518
2016-03-31,0.4557
2016-06-30,0.3635
2016-09-30,1.369
2016-12-31,3.6549
2017-03-31,0.3744
