Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,-6.8106
2006-06-30,-4.7889
2006-12-31,-0.9249
2007-03-31,-0.9281
2007-06-30,1.4474
2007-09-30,1.4897
2007-12-31,4.2569
2008-03-31,-0.1929
2008-06-30,-0.0846
2008-09-30,-0.0928
2008-12-31,0.2882
2009-03-31,0.0635
2009-06-30,0.4144
2009-09-30,0.4719
2009-12-31,-5.7918
2010-03-31,-1.4355
2010-06-30,0.1408
2010-09-30,1.5254
2010-12-31,1.0223
2011-03-31,0.5374
2011-06-30,0.2048
2011-09-30,0.2562
2011-12-31,-0.3204
2012-03-31,-0.452
2012-06-30,-1.2944
2012-09-30,-1.4393
2012-12-31,-21.8241
2013-03-31,-7.1289
2013-06-30,-0.3721
2013-09-30,0.1432
2013-12-31,2.7782
2014-03-31,2.7732
2014-06-30,-6.5621
2014-09-30,-4.0937
2014-12-31,-3.0371
2015-03-31,-3.8776
2015-06-30,-0.1026
2015-09-30,2.1573
2015-12-31,-0.526
2016-03-31,1.1309
2016-06-30,-0.3281
2016-09-30,-0.32
2016-12-31,1.5367
2017-03-31,4.4199
