Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-26,-6.9912
2006-07-02,16.0618
2006-10-01,3.9032
2006-12-31,-30.8238
2007-03-31,-23.9353
2007-06-30,15.7693
2007-09-29,4.619
2007-12-29,-1.0165
2008-03-29,-0.7918
2008-06-28,-2.7965
2008-09-27,0.0388
2008-12-27,0.5928
2009-03-28,1.5032
2009-06-27,2.8827
2009-09-26,1.7469000000000001
2009-12-26,-0.3257
2010-03-27,0.209
2010-06-26,0.4506
2010-09-25,1.3065
2010-12-25,62.8983
2011-04-02,4.9662
2011-07-02,-2.1968
2011-10-01,-2.9626
2011-12-31,-9.6912
2012-03-31,5.6007
2012-06-30,-2.9086
2012-09-29,-1.5165
2012-12-29,-0.57
2013-03-30,-0.1526
2013-06-29,0.8212
2013-09-28,1.5813000000000001
2013-12-28,1.5248
2014-03-29,1.4704
2014-06-28,1.4521
2014-09-27,1.238
2014-12-27,1.022
2015-03-28,0.7928
2015-06-27,0.4843
2015-09-26,0.5887
2015-12-26,0.0451
2016-03-26,0.0983
2016-06-25,-0.7767
2016-09-24,0.0623
2016-12-31,0.6969
2017-04-01,1.3299
