Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,1.6922000000000001
2006-06-30,1.9316
2006-09-30,1.234
2006-12-31,0.3372
2007-03-31,-123.5475
2007-06-30,6.7926
2007-09-30,-0.8837
2007-12-31,1.2538
2008-03-31,0.7223
2008-06-30,1.0071
2008-09-30,1.3995
2008-12-31,6.0165
2009-03-31,-1.133
2009-06-30,-0.6679
2009-09-30,1.3989
2009-12-31,-0.0523
2010-03-31,0.7335
2010-06-30,1.3895
2010-09-30,1.6841
2010-12-31,1.4475
2011-03-31,1.5019
2011-06-30,0.9581
2011-09-30,-0.9808
2011-12-31,4.5857
2012-03-31,-22.5124
2012-06-30,-0.3383
2012-09-30,1.5384
2012-12-31,1.7625
2013-03-31,1.0372
2013-06-30,2.5723000000000003
2013-09-30,-3.396
2013-12-31,0.4934
2014-03-31,-1.0953
2014-06-30,-0.2797
2014-09-30,2.8881
2014-12-31,0.2986
2015-03-31,5.1189
2015-06-30,-0.1209
2015-09-30,3.5722
