Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.108
2006-06-30,0.3693
2006-09-30,1.1202
2006-12-31,-1.3931
2007-03-31,-1.0907
2007-06-30,1.6068
2007-09-30,1.5901
2007-12-31,-1.3207
2008-03-31,-1.2867
2008-06-30,-0.3559
2008-09-30,1.0176
2008-12-31,3.3699
2009-03-31,18.582
2009-06-30,-2.8148
2009-09-30,1.9105
2009-12-31,-87.7342
2010-03-31,4.7889
2010-06-30,9.0553
2010-09-30,-1.4627
2010-12-31,-1.2676
2011-03-31,-5.2441
2011-06-30,0.1073
2011-09-30,-0.7366
2011-12-31,-1.3804
2012-03-31,-1.3652
2012-06-30,-4.8363
2012-09-30,-2.8251
2012-12-31,-0.8787
2013-03-31,-0.2094
2013-06-30,0.7578
2013-09-30,0.3794
2013-12-31,0.7313
2014-03-31,-0.2148
2014-06-30,-2.2181
2014-09-30,-3.3533
2014-12-31,-2.5475
2015-03-31,-4.3704
2015-06-30,-2.3804
2015-09-30,-1.0818
2015-12-31,-0.5777
2016-03-31,-0.3012
2016-06-30,1.2296
2016-09-30,2.3231
2016-12-31,-3.6101
2017-03-31,-0.2888
