Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,-1.5805
2006-06-30,-1.227
2006-09-30,-5.4343
2006-12-31,2.8156
2007-03-31,1.385
2007-06-30,-12.4222
2007-09-30,-0.9721
2007-12-31,-10.1714
2008-03-31,1.823
2008-06-30,5.7458
2008-09-30,-7.7719000000000005
2008-12-31,0.7739
2009-03-31,-0.0303
2009-06-30,-0.4068
2009-09-30,-0.024
2009-12-31,0.138
2010-03-31,0.485
2010-06-30,0.866
2010-09-30,1.0369
2010-12-31,35.5031
2011-03-31,3.0337
2011-06-30,2.966
2011-09-30,4.6989
2011-12-31,1.013
2012-03-31,1.6013
2012-06-30,-2.6328
2012-09-30,-1.659
2012-12-31,-1.3609
2013-03-31,-1.3485
2013-06-30,0.3959
2013-09-30,-0.0863
2013-12-31,0.3059
2014-03-31,0.6529
2014-06-30,-0.5021
2014-09-30,0.2416
2014-12-31,1.4626000000000001
2015-03-31,-0.7382
2015-06-30,-0.746
2015-09-30,-0.0795
2015-12-31,-1.7631000000000001
2016-03-31,-0.3686
2016-06-30,1.3542
2016-09-30,-0.6718
2016-12-31,9.4649
2017-03-31,-0.6412
