Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,-0.153
2006-06-30,5.741
2006-09-30,0.7414
2006-12-31,0.6298
2007-03-31,0.949
2007-06-30,0.6322
2007-09-30,0.8685
2007-12-31,0.6641
2008-03-31,0.8293
2008-06-30,0.5859
2008-09-30,-0.0327
2008-12-31,-0.2994
2009-03-31,0.6755
2009-06-30,0.3581
2009-09-30,1.3589
2009-12-31,-0.6436
2010-03-31,-0.9589
2010-06-30,-2.2882
2010-09-30,-1.1713
2010-12-31,-0.3136
2011-03-31,0.8637
2011-06-30,1.171
2011-09-30,0.7829
2011-12-31,2.1266
2012-03-31,1.7711000000000001
2012-06-30,1.162
2012-09-30,4.6837
2012-12-31,1.0958
2013-03-31,1.3357
2013-06-30,0.3334
2013-09-30,-0.2478
2013-12-31,-0.7195
2014-03-31,-0.4069
2014-06-30,0.6243
2014-09-30,0.1429
2014-12-31,0.0
2015-03-31,-0.9021
2015-06-30,-4.8546
2015-09-30,3.8387000000000002
