Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-04-01,-1.9555
2006-07-01,1.5782
2006-09-30,1.3141
2006-12-30,3.9581
2007-03-31,2.7655
2007-06-30,2.3938
2007-09-29,6.7722
2007-12-29,18.5893
2008-03-29,-1.7031
2008-06-28,-5.2479
2008-09-27,1.3062
2008-12-27,1.4575
2009-03-28,1.6879
2009-06-27,1.0726
2009-09-26,1.1308
2009-12-26,0.9437
2010-03-27,-0.2689
2010-06-26,1.5827
2010-09-25,-0.143
2010-12-25,0.4538
2011-03-26,-2.029
2011-06-25,16.6171
2011-09-24,2.3273
2011-12-31,-26.8093
2012-03-31,2.5379
2012-06-30,1.3980000000000001
2012-09-29,2.09
2012-12-29,0.7167
2013-03-30,1.6495
2013-06-29,0.7848
2013-09-28,-1.0717
2013-12-28,2.2007
2014-03-29,0.9808
2014-06-28,0.8761
2014-09-27,0.9534
2014-12-27,-0.9675
2015-03-28,0.3339
2015-06-27,0.5737
2015-09-26,-0.0151
2015-12-26,-0.3954
2016-03-26,-0.0523
2016-06-29,-0.0598
2016-09-24,3.3838
2016-12-31,1.1409
2017-04-01,3.6155
