Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,15.6904
2006-06-30,4.4949
2006-09-30,3.1037
2007-03-31,10.8993
2007-06-30,2.7962
2007-09-30,3.4359
2008-03-31,0.0564
2008-06-30,0.0833
2008-09-30,0.559
2008-12-31,-17.4472
2009-03-31,-139.5261
2009-06-30,-4.2942
2009-09-30,-3.5096
2009-12-31,29.2666
2010-03-31,6.6653
2010-06-30,1.241
2010-09-30,-0.6918
2010-12-31,-2.7689
2011-03-31,-3.3689999999999998
2011-06-30,-2.3274
2011-09-30,-2.5305
2011-12-31,-36.9961
2012-03-31,-2.4074999999999998
2012-06-30,-9.0118
2012-09-30,-6.0314
2012-12-31,3.5805
2013-03-31,1.2973
2013-06-30,6.1338
2013-09-30,-3.1269
2013-12-31,-1.4271
2014-03-31,-0.937
2014-06-30,-1.7487
2014-09-30,45.4333
2014-12-31,-6.0024
2015-03-31,1.246
2015-06-30,0.9007
2015-09-30,-1.2770000000000001
2015-12-31,-0.3227
2016-03-31,-1.1474
2016-06-30,10.0661
2016-09-30,-1.4566
2016-12-31,-5.7355
2017-03-31,10.6329
