Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-26,14.2086
2006-06-25,7.9436
2006-09-24,7.0326
2006-12-31,1.0825
2007-04-01,-2.4223
2007-07-01,-0.7972
2007-09-30,-7.0712
2007-12-30,3.785
2008-03-30,-0.658
2008-06-29,-0.6612
2008-09-28,-0.3534
2008-12-28,0.6906
2009-03-29,-0.0448
2009-06-28,-0.0752
2009-09-27,2.3185000000000002
2009-12-27,2.9911
2010-03-28,12.7465
2010-06-27,-32.8313
2010-09-26,-11.7326
2010-12-26,0.3669
2011-03-27,-0.5211
2011-06-26,1.1335
2011-09-25,0.6867
2011-12-25,-0.5915
2012-03-25,0.7674
2012-06-24,-1.4549
2012-09-23,1.2602
2013-03-31,2.1145
2013-06-30,2.1267
2013-09-29,-21.5801
