Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-01-01,-1.6075
2006-04-02,-1.9447999999999999
2006-07-02,2.9229000000000003
2006-10-01,3.3155
2006-12-31,2.239
2007-04-01,-0.1003
2007-07-01,-3.551
2007-09-30,5.7661
2007-12-30,-109.4722
2008-03-30,-3.4154
2008-06-29,-1.5097
2008-09-28,-0.2312
2008-12-28,-0.9354
2009-03-29,-2.5409
2009-06-28,-0.5219
2009-09-27,1.2959
2009-12-27,3.1099
2010-03-28,-4.4619
2010-06-27,-1.1437
2010-09-26,0.627
2010-12-26,4.1494
2011-04-03,8.5998
2011-07-03,5.0223
2011-10-02,0.8243
2012-01-01,-0.5147
2012-04-01,2.3670999999999998
2012-07-01,1.5201
2012-09-30,0.5417
2012-12-30,0.8899
2013-03-31,-0.1644
2013-06-30,1.7207
2013-09-29,4.564
2013-12-29,-739.6609
2014-03-30,10.3164
2014-06-29,8.986
2014-09-28,5.5701
2014-12-28,6.9239
2015-03-29,4.4231
2015-06-28,-9.9404
2015-09-27,-3.4979
2015-12-27,-2.4215
2016-04-03,-3.1828
2016-07-03,-2.0302
