Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-01-31,11.2959
2006-04-30,5.1119
2006-07-31,0.8347
2006-10-31,0.3313
2007-01-31,0.3081
2007-04-30,0.8138
2007-07-31,1.8832
2007-10-31,1.8780000000000001
2008-01-31,1.1082
2008-04-30,0.594
2008-07-31,0.3836
2008-10-31,-3.3144
2009-01-31,0.7138
2009-04-30,0.8306
2009-07-31,1.6409
2009-10-31,2.0097
2010-01-31,-2.9727
2010-04-30,-0.5074
2010-07-31,0.1046
2010-10-31,0.7853
2011-01-31,0.7664
2011-04-30,1.7388
2011-07-31,1.2147000000000001
2011-10-31,0.0656
2012-01-31,4.9386
2012-04-30,-24.2269
2012-07-31,-35.397
2012-10-31,3.4971
2013-01-31,-2.6267
2013-04-30,-0.3733
2013-07-31,-5.8063
2013-10-31,6.8783
2014-01-31,-1.1038000000000001
2014-04-30,0.862
2014-07-31,0.5392
2014-10-31,-0.1535
2015-01-31,9.5333
2015-04-30,52.2376
