Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-09-30,0.2417
2009-12-31,-3.0565
2010-03-31,-0.7823
2010-06-30,0.1902
2010-09-30,-1.885
2010-12-31,0.5607
2011-03-31,9.4248
2011-06-30,0.5379
2011-09-30,0.6684
2011-12-31,-0.3736
2012-06-30,1.4205
2012-12-31,1.4844
2013-06-30,1.9112
2013-12-31,-9.1493
2014-03-31,1.6741000000000001
2014-06-30,2.7616
2014-09-30,1.9599
2014-12-31,-3.258
2015-03-31,0.3687
2015-06-30,0.7485
2015-09-30,0.6047
2015-12-31,0.3394
2016-03-31,-0.4027
2016-06-30,-0.2343
2016-09-30,2.3927
2016-12-31,3.3207
2017-03-31,0.2612
