Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2007-10-31,3.2141
2008-01-31,2.7799
2008-04-30,3.2720000000000002
2008-07-31,1.9581
2008-10-31,3.3457
2009-01-31,6.6086
2009-04-30,1.6555
2009-07-31,1.3717
2009-10-31,-1.182
2010-01-31,-3.7717
2010-04-30,13.9201
2010-10-31,7.5556
2011-01-31,21.3586
2011-04-30,7.5998
2011-07-31,0.7299
2011-10-31,4.213
2012-01-31,-1.6066
2012-04-30,9.1368
2012-07-31,4.5221
2012-10-31,-1.9804
2013-01-31,0.6696
2013-05-03,6.4227
2013-08-02,1.4937
2013-11-01,3.0557
2014-01-31,1.2819
2015-07-03,0.2962
2016-01-01,14.4531
2016-12-30,-0.6829
