Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-26,1.1308
2006-06-25,0.8817
2006-09-24,1.4656
2006-12-31,4.3356
2007-04-01,2.8043
2007-07-01,2.7593
2007-09-30,5.704
2007-12-30,2.7902
2008-03-30,4.4056
2008-06-29,2.9826
2008-09-28,0.2487
2008-12-28,-3.8852
2009-03-29,5.7246
2009-06-28,120.6699
2009-09-27,0.6757
2009-12-27,-3.8792999999999997
2010-03-28,-0.202
2010-06-27,-9.8346
2010-09-26,1.6999
2010-12-26,2.5204
2011-03-27,1.1196
2011-06-26,2.0136
2011-09-25,1.1374
2011-12-25,0.6126
2012-03-25,1.0415
2012-06-24,0.3214
2012-09-30,1.8914
2012-12-30,2.7607
2013-03-31,3.7674
2013-06-30,3.1644
2013-09-29,0.7995
2013-12-29,-1.6619000000000002
2014-03-30,-5.723
2014-06-29,-3.4801
2014-09-28,3.6623
2014-12-28,9.0941
2015-03-29,7.5207
2015-06-28,-2.3468999999999998
2015-09-27,-0.1263
2015-12-27,1.6594
2016-03-27,1.1971
2016-06-26,-4.2576
2016-09-25,0.3215
2016-12-25,14.714
2017-03-26,-4.6462
