Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,5.0749
2006-06-30,1.3424
2006-09-30,1.2571
2006-12-31,5.1903
2007-03-31,0.6048
2007-06-30,1.8331
2007-09-30,1.0741
2007-12-31,0.839
2008-03-31,1.3466
2008-06-30,0.7898
2008-09-30,0.8671
2008-12-31,0.5195
2009-03-31,0.5956
2009-06-30,0.4255
2009-09-30,0.3506
2009-12-31,0.9021
2010-03-31,0.3916
2010-06-30,0.1837
2010-09-30,0.6581
2010-12-31,0.3348
2011-03-31,1.615
2011-06-30,1.461
2011-09-30,0.8933
2011-12-31,2.9207
2012-03-31,-97.057
2012-06-30,0.43
2012-09-30,-0.261
2012-12-31,-9.2922
2013-03-31,-2.2342
2013-06-30,12.3395
2013-09-30,4.2681
2013-12-31,-0.6057
2014-03-31,-4.6025
2014-06-30,0.4367
2014-09-30,0.2923
2014-12-31,174.9953
2015-03-31,0.7712
2015-06-30,0.7203
2015-09-30,0.807
2015-12-31,0.7474
2016-03-31,0.724
2016-06-30,-0.2524
2016-09-30,0.6575
2016-12-31,0.5268
2017-03-31,0.5293
