Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,1.0724
2006-06-30,1.5645
2006-09-29,0.7224
2006-12-31,1.2398
2007-03-30,1.0459
2007-06-29,0.3218
2007-09-28,0.4376
2007-12-31,1.0549
2008-03-28,1.1467
2008-06-27,0.9567
2008-09-26,1.0277
2008-12-31,-3.8218
2009-04-03,0.9261
2009-07-03,0.9555
2009-10-02,1.119
2009-12-31,9.5187
2010-04-02,0.3298
2010-07-02,0.7907
2010-10-01,1.3016
2010-12-31,1.8146
2011-04-01,0.8641
2011-07-01,5.1295
2011-09-30,1.3332
2011-12-31,1.4127
2012-03-30,1.5116
2012-06-29,-0.4015
2012-09-28,6.6026
2012-12-31,0.3282
2013-03-29,-0.4015
2013-06-28,0.7358
2013-09-27,0.7709
2013-12-31,-0.2814
2014-03-28,0.0524
2014-06-27,-0.1842
2014-09-26,-5.7318999999999996
2014-12-31,0.0486
2015-04-03,2.0167
2015-07-03,0.2885
2015-10-02,-0.9808
2015-12-31,0.6819
2016-04-01,-1.0934
2016-07-01,1.3368
2016-09-30,-1.5211000000000001
2016-12-31,1.4335
2017-03-31,-2.9443
