Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-01-28,2.6993
2006-04-29,-0.5224
2006-07-29,-1.1936
2006-10-28,-0.3852
2007-02-03,-0.3274
2007-05-05,0.4789
2007-08-04,1.3834
2007-11-03,0.2447
2008-02-02,-0.0394
2008-05-03,0.1475
2008-08-02,1.1757
2008-11-01,0.6662
2009-01-31,3.9942
2009-05-02,1.5133
2009-08-01,1.6542
2009-10-31,2.1773
2010-01-30,0.5398
2010-05-01,7.8153
2010-07-31,2.5673
2010-10-30,1.9563000000000001
2011-01-29,-0.1495
2011-04-30,3.1993
2011-07-30,0.572
2011-10-29,0.8656
2012-01-28,0.6172
2012-04-28,-0.0506
2012-07-28,0.0939
2012-10-27,-0.4002
2013-02-02,-0.1034
2013-05-04,13.9742
2013-08-03,-12.9796
2013-11-02,4.4763
2014-02-01,-1.1197
2014-05-03,-24.8371
2014-08-02,7.9961
2014-11-01,-0.3281
2015-01-31,0.4465
2015-05-02,3.1241
2015-08-01,1.3392
2015-10-31,-3.1487
2016-01-30,-0.0006
2016-04-30,-0.0912
2016-07-30,-0.3724
2016-10-29,0.3614
2017-01-28,-0.3681
2017-04-29,-0.7181
