Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,2.8054
2006-06-30,5.6267
2006-09-29,1.7196
2006-12-31,1.1286
2007-03-30,1.1486
2007-06-29,0.5261
2007-09-28,0.5446
2007-12-31,0.9446
2008-03-28,0.0322
2008-06-27,0.4211
2008-09-26,0.0901
2008-12-31,-0.6141
2009-03-27,-1.3855
2009-06-26,-0.3804
2009-09-25,0.9986
2009-12-31,2.2524
2010-04-02,1.5197
2010-07-02,2.5212
2010-10-01,-3.1517
2010-12-31,4.7772
2011-04-01,-5.3384
2011-07-01,-1.2105
2011-09-30,0.6919
2011-12-31,0.24
2012-03-31,-0.0312
2012-06-30,1.4692
2012-09-30,-0.0386
2012-12-31,1.9233
2013-03-31,1.7029
2013-06-30,1.0006
2013-09-30,1.3477999999999999
2013-12-31,2.151
2014-03-31,6.5724
2014-06-30,2.3082
2014-09-30,0.2694
2014-12-31,-0.3521
2015-03-31,-0.7986
2015-06-30,-0.0154
2015-09-30,2.0434
2015-12-31,12.2104
2016-03-31,2.9477
2016-06-30,2.0132
2016-09-30,4.0243
2016-12-31,-2.2489
2017-03-31,-1.1277
