Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,-4.2404
2006-06-30,-1.0177
2006-09-30,0.6613
2006-12-31,-1.6135000000000002
2007-03-31,1.438
2007-06-30,2.0011
2007-09-30,2.1413
2007-12-31,2.0427
2008-03-31,1.191
2008-06-30,1.1605
2008-09-30,0.3526
2008-12-31,-0.9896
2009-03-31,1.2447
2009-06-30,1.8197999999999999
2009-09-30,1.3127
2009-12-31,3.4729
2010-03-31,0.9924
2010-06-30,1.1404
2010-09-30,1.5549
2010-12-31,1.3567
2011-03-31,1.803
2011-06-30,1.8197999999999999
2011-09-30,1.0077
2011-12-31,-0.2509
2012-03-31,-0.0895
2012-06-30,0.1007
2012-09-30,-0.0127
2012-12-31,18.1152
2013-03-31,-43.6374
2013-06-30,-45.3179
2013-09-30,-20.1179
2013-12-31,-0.7252
2014-03-31,-3.926
2014-06-30,-2.0733
2014-09-30,0.5882
2014-12-31,1.0132
2015-03-31,1.4793
2015-06-30,2.8970000000000002
2015-09-30,1.4857
2015-12-31,1.5074999999999998
2016-03-31,1.1544
2016-06-30,0.5393
2016-09-30,1.2628
2016-12-31,0.6652
2017-03-31,8.7403
