Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,2.9566
2006-06-30,1.8327
2006-09-30,0.9872
2006-12-31,0.5982
2007-03-31,-0.7243
2007-09-30,-2.5002
2007-12-31,-1.9153
2008-03-31,5.5831
2008-09-30,19.1857
2008-12-31,-2.2452
2009-03-31,0.0167
2009-06-30,0.8217
2009-09-30,-33.4662
2009-12-31,-1.342
2010-03-31,-0.3083
2010-06-30,0.0999
2010-09-30,1.9333
2010-12-31,1.5621
2011-03-31,1.6895
2011-06-30,4.6133
2011-09-30,3.1445
2011-12-31,1.569
2012-03-31,0.2563
2012-06-30,-0.7572
2012-09-30,-0.1476
2012-12-31,9.053
2013-03-31,-2.7391
2013-06-30,-0.9143
2013-09-30,-0.0102
2013-12-31,0.4195
2014-03-31,0.7402
2014-06-30,-3.707
2014-09-30,0.2363
2014-12-31,3.8312
2015-03-31,1.4163
2015-06-30,1.5431
2015-09-30,1.5222
2015-12-31,0.4098
2016-03-31,-0.0084
2016-06-30,-2.3961
2016-09-30,-1.6719
2016-12-31,12.9792
2017-03-31,-18.4825
