Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-02,1.3981
2006-06-01,-0.1334
2006-08-31,2.7125
2006-11-30,5.1226
2007-03-01,5.366
2007-05-31,-58.2238
2007-08-30,12.655100000000001
2007-11-29,90.3716
2008-02-28,-2.5319000000000003
2008-05-29,0.0175
2008-08-28,-18.838
2008-12-04,4.479
2009-03-05,1.5119
2009-06-04,1.194
2009-09-03,2.3211
2009-12-03,0.7234
2010-03-04,0.2579
2010-06-03,0.7006
2010-09-02,0.8672
2010-12-20,2.802
2011-03-03,5.4356
2011-06-02,-2.8215
2011-09-01,-1.2368999999999999
2011-12-01,-1.5062
2012-03-01,-0.5766
2012-05-31,-5.4538
2012-08-30,1.5577999999999999
2012-11-29,1.0356
2013-02-28,-5.0369
2013-05-30,-1.2725
2013-08-29,1.0304
2013-11-28,0.2849
2014-02-27,0.441
2014-05-29,0.6434
2014-08-28,-0.1504
2014-12-04,-0.0341
2015-03-05,-2.4032999999999998
2015-06-04,1.8409
2015-09-03,0.3158
2015-12-03,0.0199
2016-03-03,-0.3286
2016-06-02,-0.9133
2016-09-01,-2.2053
2016-12-01,0.699
2017-03-02,0.2573
