Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.9253
2006-06-30,0.9666
2006-09-30,1.0133
2006-12-31,0.8002
2007-03-31,0.4284
2007-06-30,0.8574
2007-09-30,0.7818
2007-12-31,1.046
2008-03-28,-9.339
2008-06-27,0.8909
2008-09-26,1.4623
2008-12-31,1.4003
2009-03-27,52.4009
2009-06-26,1.4565000000000001
2009-09-25,0.8623
2009-12-31,-18.2808
2010-03-26,-0.9011
2010-06-25,6.6045
2010-09-24,-47.9423
2010-12-31,15.616
2011-04-01,-20.6739
2011-07-01,-1.7557
2011-09-30,-0.6142
2011-12-31,-0.2761
2012-03-30,-0.3585
2012-06-29,-0.4016
2012-09-28,-6.1422
2012-12-31,26.9555
2013-03-29,-112.6333
2013-06-28,-60.4782
2013-09-27,10.1688
2013-12-31,-0.244
2014-03-28,-1.1272
2014-06-27,0.2481
2014-09-26,5.6489
2014-12-31,2.5246
2015-03-27,0.6557
2015-06-26,0.034
2015-09-25,-0.0632
2015-12-31,-5.1406
2016-03-25,-0.8228
2016-06-24,-0.8497
2016-09-23,1.5106000000000002
2016-12-31,-0.2192
2017-03-31,0.0424
