Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-04-01,-0.0348
2006-07-01,1.6151
2006-09-30,-3.5814
2006-12-30,-0.7713
2007-03-31,-1.637
2007-06-30,-1.82
2007-09-29,-0.9101
2007-12-29,-1.0995
2008-04-05,-7.4909
2008-07-05,3.2083
2008-10-04,1.5307
2009-01-03,0.7638
2009-04-04,0.585
2009-07-04,0.7501
2009-10-03,1.0164
2010-01-02,1.837
2010-04-03,1.1449
2010-07-03,0.9688
2010-10-02,0.1692
2011-01-01,0.2407
2011-04-02,0.068
2011-07-02,-0.061
2011-10-01,2.5241
2011-12-31,12.9086
2012-03-31,10.2218
2012-06-30,6.2106
2012-09-29,0.9421
2012-12-29,-0.6418
2013-03-30,-1.0871
2013-06-29,-0.5733
2013-09-28,-0.5617
2013-12-28,0.7716
2014-04-05,0.4991
2014-07-05,-0.5181
2014-10-04,-0.9645
2015-01-03,-0.3197
2015-04-04,-0.9268
2015-07-04,1.0019
2015-10-03,1.167
2016-01-02,2.7885
2016-04-02,2.7943
2016-07-02,1.1241
2016-10-01,0.4048
2016-12-31,-1.3035
2017-04-01,2.1663
