Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,-0.8351
2006-06-30,-0.201
2006-09-30,0.1548
2006-12-31,0.3012
2007-03-31,1.4074
2007-06-30,0.7059
2007-09-30,1.3016
2007-12-31,1.8397999999999999
2008-03-31,3.7938
2008-06-30,1.1027
2008-09-30,0.8765
2008-12-31,2.0204
2009-03-31,0.0318
2009-06-30,-0.6614
2009-09-30,-0.3357
2009-12-31,0.0239
2010-03-31,0.1745
2010-06-30,0.875
2010-09-30,0.8963
2010-12-31,3.9483
2011-03-31,2.7913
2011-06-30,2.4469
2011-09-30,1.9444
2011-12-31,-1.3291
2012-03-31,-0.2587
2012-06-30,0.8797
2012-09-30,1.9005
2012-12-31,2.8965
2013-03-31,1.8446
2013-06-30,1.8776000000000002
2013-09-30,1.8260999999999998
2013-12-31,1.4627
2014-03-31,1.4508
2014-06-30,1.3018
2014-09-30,1.0192
2014-12-31,0.8248
2015-03-31,0.5516
2015-06-30,0.6973
2015-09-30,0.7404
2015-12-31,0.5585
2016-03-31,1.047
2016-06-30,0.8781
2016-09-30,0.7437
2016-12-31,0.7552
2017-03-31,0.4575
