Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.0034
2006-06-30,0.4528
2006-09-30,2.2753
2006-12-31,3.0808
2007-03-31,-3.05
2007-06-30,-0.9028
2007-09-30,1.0553
2007-12-31,-0.4923
2008-03-31,4.7252
2008-06-30,-7.477
2008-09-30,-1.1441
2008-12-31,0.1013
2009-03-31,0.8392
2009-06-30,1.335
2009-09-30,1.9468999999999999
2009-12-31,-0.6098
2010-03-31,0.3022
2010-06-30,0.6362
2010-09-30,0.9242
2010-12-31,1.5288
2011-03-31,5.3996
2011-06-30,-28.166
2011-09-30,-5.1857
2011-12-31,-5.9192
2012-03-31,-1.3054000000000001
2012-06-30,-1.9625
2012-09-30,2.7154
2012-12-31,0.1345
2013-03-31,1.0919
2013-06-30,1.0136
2013-09-30,1.5329000000000002
2013-12-31,-0.8997
2014-03-31,0.2424
2014-06-30,0.1735
2014-09-30,0.1828
2014-12-31,0.3847
2015-03-31,1.3548
2015-06-30,-4.4359
2015-09-30,-0.5554
2015-12-31,2.1302
2016-03-31,0.4692
2016-06-30,-0.3764
2016-09-30,0.2912
2016-12-31,0.8298
2017-03-31,0.1607
