Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-01-01,0.5872
2006-04-02,0.2949
2006-07-02,2.702
2006-10-01,1.4384000000000001
2006-12-31,1.0192
2007-04-01,0.9091
2007-07-01,-0.1552
2007-09-30,0.0088
2007-12-30,0.3757
2008-03-30,0.8386
2008-06-29,2.1917
2008-09-28,3.9034
2008-12-28,-7.9058
2009-03-29,-2.5794
2009-06-28,-0.6375
2009-09-27,-0.6193
2009-12-27,-0.843
2010-03-28,-1.6453
2010-06-27,2.5826000000000002
2010-09-26,0.8821
2011-01-02,0.6437
2011-04-03,0.0998
2011-07-03,0.5161
2011-10-02,1.0454
2012-01-01,1.5479
2012-04-01,1.5181
2012-07-01,1.2955
2012-09-30,2.1974
2012-12-30,4.9593
2013-03-31,2.5483000000000002
2013-06-30,2.8178
2013-09-29,2.4013
2013-12-29,0.5959
2014-03-30,4.2857
2014-06-29,2.421
2014-09-28,1.8940000000000001
2014-12-28,2.497
2015-03-29,-10.4897
2015-06-28,-1.0438
2015-09-27,-0.3317
