Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-01-28,4.7367
2006-04-29,-7.2153
2006-07-29,-92.6701
2006-10-28,3.3371
2007-02-03,0.6945
2007-05-05,-1.7274
2007-08-04,1.1027
2007-11-03,-0.0394
2008-02-02,0.1641
2008-05-03,12.4913
2008-08-02,-2.3718
2008-11-01,4.183
2009-01-31,1.1289
2009-05-02,1.5583
2009-08-01,0.5356
2009-10-31,0.3712
2010-01-30,-12.1999
2010-05-01,-1.3762
2010-07-31,18.5449
2010-10-30,-0.3894
2011-01-29,0.4196
2011-04-30,0.085
2011-07-30,0.2511
2011-10-29,0.0187
2012-01-28,0.1195
2012-04-28,-0.1293
2012-07-28,-0.415
2012-10-27,0.3206
2013-02-02,0.6526
2013-05-04,0.5278
2013-08-03,0.9573
2013-11-02,0.9531
2014-02-01,0.9974
2014-05-03,0.6031
2014-08-02,0.1727
2014-11-01,0.0905
2015-02-01,0.367
2015-05-02,-1.0435
2015-08-01,-0.4097
2015-10-31,0.249
2016-01-30,0.5574
2016-04-30,0.5686
2016-07-30,0.3331
2016-10-29,0.3649
2017-01-28,0.3242
