Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,3.6295
2006-06-30,-28.8919
2006-09-30,-0.9242
2006-12-31,-0.0481
2007-03-31,0.3094
2007-06-30,-0.1049
2007-09-30,-0.1133
2007-12-31,0.2168
2008-03-31,0.8612
2008-06-30,-0.1868
2008-09-30,-0.6645
2008-12-31,3.3669000000000002
2009-03-31,2.2115
2009-06-30,1.6865999999999999
2009-09-30,1.2674
2009-12-31,-1.8449
2010-03-31,-2.3164
2010-06-30,-13.1039
2010-09-30,-119.4375
2010-12-31,-9.5441
2011-03-31,0.6974
2011-06-30,1.2847
2011-09-30,-0.0769
2011-12-31,2.2277
2012-03-31,2.2269
2012-06-30,-0.1066
2012-09-30,-0.8323
2012-12-31,-0.8518
2013-03-31,-0.8291
2013-06-30,-1.9523000000000001
2013-09-30,-0.3814
2013-12-31,-1.6086
2014-03-31,14.5454
2014-06-30,1.6973
2014-09-30,1.291
2014-12-31,-1.0044
2015-03-31,-2.1826
2015-06-30,-3.084
2015-09-30,-7.3639
2015-12-31,-31.9068
2016-03-31,-0.8115
2016-06-30,0.5997
2016-09-30,1.4859
2016-12-31,0.0735
2017-03-31,0.2932
