Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-01-31,0.0205
2006-04-30,-6.6711
2006-07-31,18.1395
2006-10-31,-13.0841
2007-01-31,3.7536
2007-04-30,3.27
2007-07-31,1.4934
2007-10-31,0.7588
2008-01-31,1.1739
2008-04-30,0.8128
2008-07-31,1.0854
2008-10-31,1.131
2009-01-31,0.788
2009-04-30,-3.4143
2009-07-31,-2.6649
2009-10-31,-1.2811
2010-01-31,-3.34
2010-04-30,-1.5589
2010-07-31,-4.2114
2010-10-31,-1.1974
2011-01-31,-0.3713
2011-04-30,0.3573
2011-07-31,0.2049
2011-10-31,0.7425
2012-01-31,1.2198
2012-04-30,2.4811
2012-07-31,3.143
2012-10-31,2.6787
2013-01-31,1.1696
2013-04-30,1.626
2013-07-31,1.4173
2013-10-31,1.4897
2014-01-31,0.6548
2014-04-30,0.2599
2014-07-31,0.7972
2014-10-31,0.9211
2015-01-31,1.502
2015-04-30,3.0247
2015-07-31,2.2041
2015-10-31,-3.7626
2016-01-31,10.4153
2016-04-30,0.6828
2016-07-31,0.5208
2016-10-31,-0.0343
2017-01-31,-0.2004
