Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,-1.2516
2006-06-30,6.6163
2006-09-30,-1.0205
2006-12-31,-1.0424
2007-03-31,0.6239
2007-06-30,1.0857
2007-09-30,0.3184
2007-12-31,1.063
2008-03-31,0.8402
2008-06-30,0.1829
2008-09-30,-3.2287
2008-12-31,0.5334
2009-03-31,0.5275
2009-06-30,1.1611
2009-09-30,1.4029
2009-12-31,7.7989
2010-03-31,-0.6514
2010-06-30,-0.2116
2010-09-30,0.2118
2010-12-31,0.2428
2011-03-31,0.5111
2011-06-30,5.2165
2011-09-30,0.9521
2011-12-31,-15.0757
2012-03-31,-4.576
2012-06-30,1.1320000000000001
2012-09-30,1.2144
2012-12-31,0.2906
2013-03-31,-0.5322
2013-06-30,7.8305
2013-09-30,-2.8059
2013-12-31,0.1333
2014-03-31,0.5726
2014-06-30,0.3457
2014-09-30,0.8572
2014-12-31,1.9191
2015-03-31,0.5296
2015-06-30,0.0654
2015-09-30,-0.3981
2015-12-31,0.0852
2016-03-31,-0.0597
2016-06-30,1.1488
2016-09-30,2.9358
2016-12-31,0.9254
2017-03-31,2.1363
