Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,2.1501
2006-06-30,2.7295
2006-09-30,-0.4222
2006-12-31,41.5781
2007-03-31,-7.4579
2007-06-30,-2.4861
2007-09-30,0.2917
2007-12-31,-0.3318
2008-03-31,0.0102
2008-06-30,0.3475
2008-09-30,0.5383
2008-12-31,0.3257
2009-03-31,0.0376
2009-06-30,0.5964
2009-09-30,1.5191
2009-12-31,19.0736
2010-03-31,-2.1054
2010-06-30,-0.6729
2010-09-30,2.2188
2010-12-31,0.8582
2011-03-31,-10.8744
2011-06-30,3.5641
2011-09-30,-8.268
2011-12-31,2.0783
2012-03-31,2.4498
2012-06-30,1.0956
2012-09-30,1.4344
2012-12-31,1.9936
2013-03-31,1.4599
2013-06-30,3.165
2013-09-30,-0.7216
2013-12-31,-0.8203
2014-03-31,-0.7759
2014-06-30,9.1372
2014-09-30,-2.5046
2014-12-31,-3.394
2015-03-31,2.8757
2015-06-30,2.9145
2015-09-30,0.7403
2015-12-31,1.5769
2016-03-31,1.5788
2016-06-30,7.2836
2016-09-30,8.4959
