Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,1.9794
2006-06-30,1.067
2006-09-30,6.1179
2006-12-31,-5.7043
2007-03-31,1.7828
2007-06-30,3.7963
2007-09-30,2.0314
2007-12-31,1.4166
2008-03-31,1.0007
2008-06-30,0.6629
2008-09-30,0.8388
2008-12-31,1.7144
2009-03-31,-65.2181
2009-06-30,-4.6706
2009-09-30,-2.7041
2009-12-31,-3.4184
2010-03-31,0.6423
2010-06-30,0.1504
2010-09-30,-0.465
2010-12-31,-0.6361
2011-03-31,-0.8977
2011-06-30,-0.7445
2011-09-30,-2.4507
2011-12-31,-3.1793
2012-03-31,-1.377
2012-06-30,-3.3709
2012-09-30,-4.4524
2012-12-31,127.6969
2013-03-31,1.1889
2013-06-30,-0.4469
2013-09-30,13.8448
2013-12-31,-3.0553
2014-03-31,-1.6515
2014-06-30,-5.0178
2014-09-30,-3.1931
2014-12-31,-4.6084
2015-03-31,-0.2382
2015-06-30,1.1388
2015-09-30,-4.5989
2015-12-31,0.171
2016-03-31,-0.1712
2016-06-30,3.288
2016-09-30,2.9617
2016-12-31,0.9782
