Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-25,2.454
2006-06-17,6.7492
2006-09-09,5.1961
2006-12-30,2.332
2007-03-24,2.3383
2007-06-16,1.9658
2007-09-08,1.593
2007-12-29,4.614
2008-03-22,3.9804
2008-06-14,3.3914
2008-09-06,5.8605
2008-12-27,3.1592000000000002
2009-03-21,0.5682
2009-06-13,0.5227
2009-09-05,11.5965
2009-12-26,27.6002
2010-03-20,-1.5365
2010-06-12,0.7542
2010-09-04,9.4083
2010-12-25,9.3807
2011-03-19,11.1543
2011-06-11,2.6976
2011-09-03,1.725
2011-12-31,2.8836
2012-03-24,6.5992
2012-06-16,6.104
2012-09-08,6.2652
2012-12-29,14.3415
2013-03-23,0.136
2013-06-15,-0.5508
2013-09-07,-1.0717
2013-12-28,-9.6961
2014-03-22,-1.3972
2014-06-14,-1.1228
2014-09-06,3.5073
2014-12-27,-0.5467
2015-03-21,-1.8632
2015-06-13,0.3443
2015-09-05,-6.2181
2015-12-26,1.7149
2016-03-19,0.5318
2016-06-11,2.7536
2016-09-03,-3.3559
2016-12-31,-4.1167
2017-03-31,46.5143
