Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2011-12-31,0.9837
2012-03-31,1.8949
2012-06-30,0.5651
2012-09-30,0.32
2012-12-31,-0.3339
2013-03-31,-0.5822
2013-06-30,0.8328
2013-09-30,1.0338
2013-12-31,0.2299
2014-03-31,-2.4012000000000002
2014-06-30,-2.0499
2014-09-30,0.0767
2014-12-31,0.7577
2015-03-31,4.8594
2015-06-30,1.7671000000000001
2015-09-30,0.9362
2015-12-31,6.2036
2016-03-31,2.8487
2016-06-30,1.6196000000000002
2016-09-30,1.2502
2016-12-31,0.386
2017-03-31,1.1493
