Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-04-01,1.6228
2006-07-01,0.8026
2006-09-30,1.5332
2006-12-30,1.8828
2007-03-31,1.1902
2007-06-30,1.5234999999999999
2007-09-29,1.6377000000000002
2007-12-29,1.4942
2008-03-29,1.4699
2008-06-28,1.4324
2008-09-27,0.9121
2009-01-03,-0.5874
2009-04-04,2.9515000000000002
2009-07-04,3.3932
2009-10-03,14.5006
2010-01-02,-1.2881
2010-04-03,-0.1036
2010-07-03,-1.207
2010-10-02,-2.8163
2011-01-01,-11.6319
2011-04-02,3.8423
2011-07-02,1.4096
2011-10-01,1.3051
2011-12-31,2.0618
2012-03-31,-13.4237
2012-06-30,8.2478
2012-09-29,2.1316
2012-12-29,0.8951
2013-03-30,1.0
2013-06-29,0.4571
2013-09-28,-23.9953
2013-12-28,4.9258
2014-03-29,0.1769
2014-06-28,-2.9152
2014-09-27,3.8255
2015-01-03,6.6895
2015-04-04,1.2288000000000001
2015-07-04,1.3914
2015-10-03,-0.0194
2016-01-02,0.2142
2016-04-02,0.0184
2016-07-02,-0.0628
2016-10-01,-0.3668
2016-12-31,0.6703
2017-04-01,0.0603
