Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-04-01,0.3961
2006-07-01,0.3707
2006-09-30,-0.0208
2006-12-30,-50.4913
2007-03-31,2.1536
2007-06-30,3.4196
2007-09-29,7.3759
2007-12-29,-5.3734
2008-03-29,-3.4871
2008-06-28,-0.3798
2008-09-27,1.1383
2008-12-27,-3.8031
2009-03-28,0.4713
2009-06-27,1.2174
2009-09-26,2.0272
2010-01-02,-1.1434
2010-04-03,0.2656
2010-07-03,0.8589
2010-10-02,1.3898
2011-01-01,8.4003
2011-04-02,9.2322
2011-07-02,18.6459
2011-10-01,-4.3765
2011-12-31,-0.1227
2012-03-31,4.604
2012-06-30,4.2795
2012-09-29,8.6656
2012-12-29,30.6503
2013-03-30,0.3681
2013-06-29,5.1302
2013-09-28,-0.9866
2013-12-28,-0.5638
2014-03-29,1.011
2014-06-28,6.4412
2014-09-27,48.3444
2014-12-27,16.8368
2015-03-28,0.1385
2015-06-27,1.3041
2015-09-26,1.4907
2016-01-02,4.4661
2016-04-02,-31.0464
2016-07-02,-2.545
2016-10-01,-0.77
2016-12-31,1.4791
2017-04-01,4.0396
