Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.8472
2006-06-30,0.9838
2006-09-30,0.7604
2006-12-31,1.0843
2007-03-31,1.1999
2007-06-30,0.9575
2007-09-30,2.3477
2007-12-31,1.5085
2008-03-31,4.2572
2008-06-30,1.5697999999999999
2008-09-30,1.937
2008-12-31,1.4674
2009-03-31,-0.2459
2009-06-30,0.2449
2009-09-30,0.8471
2009-12-31,1.0808
2010-03-31,0.9336
2010-06-30,0.8983
2010-09-30,1.0877
2010-12-31,-0.9418
2011-03-31,1.1557
2011-06-30,0.9298
2011-09-30,1.5782
2011-12-31,0.7812
2012-03-31,0.8581
2012-06-30,2.0095
2012-09-30,4.7044
2012-12-31,0.4709
2013-03-31,0.6393
2013-06-30,0.2256
2013-09-30,-0.1947
2013-12-31,-1.9228
2014-03-31,-0.5502
2014-06-30,-0.7846
2014-09-30,2.1108
2014-12-31,1.7473
2015-03-31,0.3004
2015-06-30,0.1993
2015-09-30,0.2024
2015-12-31,0.5057
2016-03-31,-5.5416
2016-06-30,7.8235
2016-09-30,1.5301
2016-12-31,0.4053
2017-03-31,0.2649
