Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.7748
2006-06-30,0.114
2006-09-30,4.4
2006-12-31,-0.0981
2007-03-31,-0.2261
2007-06-30,-0.033
2007-09-30,0.3247
2007-12-31,-0.1041
2008-03-31,5.4912
2008-06-30,25.4112
2008-09-30,-3.9576
2008-12-31,1.1501
2009-03-31,0.8711
2009-06-30,1.3413
2009-09-30,1.3478
2009-12-31,1.3577
2010-03-31,-0.2275
2010-06-30,0.6367
2010-09-30,1.8544
2010-12-31,1.5309
2011-03-31,0.5533
2011-06-30,1.5186
2011-09-30,0.1972
2011-12-31,0.2012
2012-03-31,0.4218
2012-06-30,-1.8463
2012-09-30,0.8145
2012-12-31,-23.2408
2013-03-31,-4.1427
2013-06-30,-0.5372
2013-09-30,-0.3656
2013-12-31,-0.0845
2014-03-31,-0.5516
2014-06-30,-11.619
2014-09-30,-0.1858
2014-12-31,-0.0844
2015-03-31,-0.2471
2015-06-30,-0.7176
2015-09-30,5.0272
2015-12-31,-5.2807
2016-03-31,-1.0917
2016-06-30,-0.6406
2016-09-30,-0.4651
2016-12-31,-0.6865
2017-03-31,2.7986
