Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.2745
2006-06-30,0.3976
2006-09-30,0.4227
2006-12-31,0.4288
2007-03-31,0.3008
2007-06-30,0.5101
2007-09-30,0.4508
2007-12-31,0.588
2008-03-31,1.0581
2008-06-30,0.5102
2008-09-30,0.454
2008-12-31,1.1912
2009-03-31,2.4777
2009-06-30,-1.6377000000000002
2009-09-30,-0.5043
2009-12-31,-0.2857
2010-03-31,-0.6306
2010-06-30,-0.1852
2010-09-30,0.1742
2010-12-31,-0.1122
2011-03-31,-0.0035
2011-06-30,0.3738
2011-09-30,0.9995
2011-12-31,1.4916
2012-03-31,1.2395
2012-06-30,1.6120999999999999
2012-09-30,2.4389
2012-12-31,2.1814
2013-03-31,3.9114
2013-06-30,9.2205
2013-09-30,3.0274
2013-12-31,4.5306999999999995
2014-03-31,3.1445
2014-06-30,1.7054
2014-09-30,1.4027
2014-12-31,0.7152
2015-03-31,-28.1866
2015-06-30,-0.6773
2015-09-30,-0.4795
2015-12-31,-0.2753
2016-03-31,-0.0857
2016-06-30,-0.0117
2016-09-30,0.0818
2016-12-31,0.0373
2017-03-31,-0.2085
