Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2009-03-31,30.5671
2009-06-30,0.656
2009-09-30,-0.9022
2009-12-31,4.6494
2010-03-31,-0.4457
2010-06-30,-5.7036999999999995
2010-09-30,0.3744
2010-12-31,-0.1508
2011-03-31,-0.2811
2011-06-30,0.0541
2011-09-30,0.69
2011-12-31,0.0
2012-03-31,38.8571
2012-06-30,3.6332
2012-09-30,6.7687
2012-12-31,6.4305
2013-03-31,5.1117
2013-06-30,2.7445
2013-09-30,0.9129
2013-12-31,5.9646
2014-03-31,10.6665
2014-06-30,13.5197
2014-09-30,-2.0166
2014-12-31,-7.9516
2015-03-31,-3.1993
