Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.8225
2006-06-30,0.9881
2006-09-30,0.9918
2006-12-31,0.934
2007-03-31,1.5922
2007-06-30,1.1984
2007-09-30,1.0686
2007-12-31,0.5425
2008-03-31,0.9192
2008-06-30,0.9592
2008-09-30,0.9451
2008-12-31,-4.3038
2009-03-31,0.2824
2009-06-30,0.7028
2009-09-30,0.7411
2009-12-31,-24.8177
2010-03-31,-0.0447
2010-06-30,0.3712
2010-09-30,0.5675
2010-12-31,0.7493
2011-03-31,1.2113
2011-06-30,1.9187
2011-09-30,1.9824
2011-12-31,-147.975
2012-03-31,2.1343
2012-06-30,1.2083
2012-09-30,1.7824
2012-12-31,0.6206
2013-03-31,0.7958
2013-06-30,0.59
2013-09-30,0.6403
2013-12-31,0.9226
2014-03-31,0.5579
2014-06-30,0.9245
2014-09-30,0.8825
2014-12-31,0.6343
2015-03-31,1.9642
2015-06-30,3.8267
2015-09-30,0.6295
2015-12-31,-5.6856
2016-03-31,0.7621
2016-06-30,0.2585
2016-09-30,0.3628
2016-12-31,0.5869
2017-03-31,0.4111
