Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.8116
2006-06-30,-0.113
2006-09-30,2.4316
2006-12-31,0.4084
2007-03-31,-0.0049
2007-06-30,-0.1946
2007-09-30,-2.0342
2007-12-31,-3.5452
2008-03-31,-1.0224
2008-06-30,-0.587
2008-09-30,0.483
2008-12-31,0.8974
2009-03-31,0.6731
2009-06-30,0.3873
2009-09-30,0.4864
2009-12-31,2.7831
2010-03-31,-0.0134
2010-06-30,0.3593
2010-09-30,0.1927
2010-12-31,1.4337
2011-03-31,2.5605
2011-06-30,0.4613
2011-09-30,25.7903
2011-12-31,-0.7839
2012-03-31,2.1658
2012-06-30,0.3897
2012-09-30,0.9172
2012-12-31,-7.9751
2013-03-31,-0.7465
2013-06-30,0.7354
2013-09-30,0.6571
2013-12-31,-1.266
2014-03-31,3.5688
2014-06-30,1.0069
2014-09-30,3.27
2014-12-31,2.7441
2015-03-31,2.9908
2015-06-30,5.4672
2015-09-30,0.1853
2015-12-31,-0.2031
2016-03-31,1.0088
2016-06-30,1.32
2016-09-30,0.3078
2016-12-31,1.1394
2017-03-31,3.5911999999999997
