Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2008-12-31,0.859
2009-03-31,2.4231
2009-06-30,1.0031
2009-09-30,-0.0472
2009-12-31,-0.4866
2010-03-31,0.3621
2010-06-30,-0.5846
2010-09-30,-17.2865
2010-12-31,-2.0291
2011-03-31,-0.0213
2011-06-30,0.3122
2011-09-30,-0.3647
2011-12-31,-0.2629
2012-03-31,-1.1997
2012-06-30,4.0499
2012-09-30,-2.0053
2012-12-31,3.5925000000000002
2013-03-31,4.9813
2013-06-30,-4.9508
2013-09-30,-29.7853
2013-12-31,-7.9075
2014-03-31,-1.0663
2014-06-30,-0.4336
2014-09-30,0.6538
2014-12-31,1.6757
2015-03-31,3.0872
2015-06-30,1.0693
2015-09-30,0.8182
2015-12-31,0.1238
2016-03-31,-1.8853
2016-06-30,-3.544
2016-09-30,4.8756
2016-12-31,0.7088
2017-03-31,25.4684
