Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-02-26,1.2032
2006-05-28,0.3277
2006-08-27,1.2578
2006-11-26,1.5194
2007-02-25,0.7641
2007-05-27,1.6343
2007-08-26,1.2106
2007-11-25,2.2468
2008-02-24,2.9107
2008-05-25,1.2244
2008-08-24,0.2132
2008-11-23,0.1238
2009-02-22,-4.3431
2009-05-31,-0.2909
2009-08-30,-6.5986
2009-11-29,4.812
2010-02-28,5.7107
2010-05-30,0.0651
2010-08-29,0.8139
2010-11-28,6.0029
2011-02-27,8.2776
2011-05-29,6.6284
2011-08-28,0.8291
2011-11-27,-0.3307
2012-02-26,-0.6462
2012-05-27,-0.682
2012-08-26,0.2158
2012-11-27,1.557
2013-02-24,0.6808
2013-05-26,0.5327
2013-08-25,-0.243
2013-11-24,8.0925
2014-02-23,2.4263
2014-05-25,-0.3126
2014-08-24,-1.1748
2014-11-23,-2.4013
2015-02-22,-2.7008
2015-05-31,-3.3881
2015-08-30,1.0641
2015-11-29,3.7977
2016-02-28,1.8500999999999999
2016-05-29,0.9568
2016-08-28,1.9394
2016-11-27,-0.6854
2017-02-26,-1.5699999999999998
