Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-04-02,-1.0978
2006-07-02,-0.942
2006-10-01,2.7542
2006-12-31,3.3471
2007-04-01,-5.0792
2007-07-01,-5.5907
2007-09-30,-4.397
2007-12-30,1.979
2008-03-30,10.2354
2008-06-29,25.9256
2008-09-28,8.3834
2008-12-28,21.7083
2009-03-29,2.8066
2009-06-28,11.2502
2009-09-27,18.2607
2010-01-03,-9.3506
2010-04-04,-7.8701
2010-07-04,-6.4179
2010-10-03,-11.4975
2011-01-02,15.1609
2011-04-03,6.9178
2011-07-03,0.8946
2011-10-02,-1.9809
2011-12-31,-2.6557
2012-03-31,-0.4818
2012-06-30,2.6537
2012-09-30,2.9277
2012-12-31,-1.5491
2013-03-31,0.9734
2013-06-30,2.6646
2013-09-30,17.8705
2013-12-31,19.8202
2014-03-31,-7.269
2014-06-30,103.3767
2014-09-30,66.8019
2014-12-31,-17.8126
2015-03-31,-11.3043
2015-06-30,-1.5424
2015-09-30,-0.4641
2015-12-31,-12.0049
2016-03-31,-24.4779
2016-06-30,-22.0926
2016-09-30,-61.2665
2016-12-31,4.0007
