Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.0256
2006-06-30,1.6729
2006-09-30,3.8177
2006-12-31,11.6263
2007-03-31,4.6809
2007-06-30,-2.7042
2007-09-30,7.4614
2007-12-31,1.7335
2008-03-31,1.4833
2008-06-30,1.9028
2008-09-30,0.9399
2008-12-31,1.8325
2009-03-31,1.7393
2009-06-30,1.8559
2009-09-30,2.0343
2009-12-31,-1.9182000000000001
2010-03-31,2.4009
2010-06-30,1.0597
2010-09-30,1.2185
2010-12-31,1.8193000000000001
2011-03-31,0.6367
2011-06-30,2.5207
2011-09-30,0.8886
2011-12-31,-2.408
2012-03-31,3.8555
2012-06-30,3.0504
2012-09-30,0.8913
2012-12-31,-0.8613
2013-03-31,-0.6431
2013-06-30,-3.1151
2013-09-30,-0.1955
2013-12-31,0.1681
2014-03-31,0.3607
2014-06-30,-0.1418
2014-09-30,5.4016
2014-12-31,3.7321
2015-03-31,2.8455
2015-06-30,3.0301
2015-09-30,1.31
2015-12-31,1.3033000000000001
2016-03-31,0.6409
2016-06-30,1.2332
2016-09-30,6.4627
2016-12-31,8.2853
2017-03-31,2.2453
