Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.2725
2006-06-30,-0.4388
2006-09-30,-0.4911
2006-12-31,-3.3945
2007-03-31,-3.2918
2007-06-30,-2.4858000000000002
2007-09-30,-1.0697
2007-12-31,1.4203999999999999
2008-03-31,1.842
2008-06-30,1.8117999999999999
2008-09-30,1.6894
2008-12-31,-0.7725
2009-03-31,0.4385
2009-06-30,0.7487
2009-09-30,0.8752
2009-12-31,2.1447
2010-03-31,-0.0715
2010-06-30,0.9917
2010-09-30,1.4545
2010-12-31,1.0987
2011-03-31,0.7218
2011-06-30,1.0107
2011-09-30,0.2904
2011-12-31,1.3344
2012-03-31,1.0242
2012-06-30,-2.7671
2012-09-30,-6.033
2012-12-31,-4.3665
2013-03-31,1.4792
2013-06-30,-0.6087
2013-09-30,-0.1872
2013-12-31,-0.0225
2014-03-31,0.8421
2014-06-30,3.7751
2014-09-30,-1.1388
2014-12-31,7.4249
2015-03-31,3.4688
2015-06-30,1.8969
2015-09-30,0.9173
2015-12-31,0.5618
2016-03-31,0.6103
2016-06-30,1.1192
2016-09-30,0.392
2016-12-31,-0.8166
2017-03-31,-0.5877
