Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,9.3718
2006-06-30,-30.817
2006-09-30,-6.9786
2006-12-31,-0.5472
2007-03-31,-0.6334
2007-06-30,-0.4268
2007-09-30,1.5535
2007-12-31,3.5636
2008-03-31,8.501
2008-06-30,1.624
2008-09-30,1.2627
2008-12-31,0.5711
2009-03-31,-1.0474
2009-06-30,0.4573
2009-09-30,0.9978
2009-12-31,0.5162
2010-03-31,-0.1281
2010-06-30,-0.571
2010-09-30,-0.6065
2010-12-31,-2.5521000000000003
2011-03-31,-3.5404
2011-06-30,-5.5989
2011-09-30,-5.7139
2011-12-31,-0.2771
2012-03-31,-1.6280999999999999
2012-06-30,-3.7688
2012-09-30,-0.1863
2012-12-31,-2.8115
2013-03-31,-2.0876
2013-06-30,-3.8534
2013-09-30,3.4969
2013-12-31,-4.7385
2014-03-31,-0.5711
2014-06-30,-1.5027
2014-09-30,4.0692
2014-12-31,3.314
2015-03-31,-0.0342
2015-06-30,1.4768
2015-09-30,-4.4069
2015-12-31,1.0767
2016-03-31,0.5296
2016-06-30,-10.3535
2016-09-30,-2.1652
2016-12-31,-2.2505
2017-03-31,-9.4286
