Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-01-29,0.5461
2006-04-30,-0.043
2006-07-30,-0.6892
2006-10-29,1.0343
2007-02-04,0.5005
2007-05-06,1.2171
2007-08-05,1.2911
2007-11-04,0.8112
2008-02-03,2.6538
2008-05-04,0.8421
2008-08-03,0.6133
2008-11-02,-0.2093
2009-02-01,10.6481
2009-05-03,0.4184
2009-08-02,1.2445
2009-11-01,3.4698
2010-01-31,-1.0493
2010-05-02,0.1077
2010-08-01,1.1945
2010-10-31,1.2288
2011-01-30,1.3294
2011-05-01,1.1594
2011-07-31,1.5071
2011-10-30,2.4522
2012-01-29,1.4328
2012-04-29,1.7444
2012-07-29,-2.3752
2012-10-28,-2.3168
2013-02-03,1.2722
2013-05-05,1.607
2013-08-04,1.0045
2013-11-03,0.9621
2014-02-02,1.8023
2014-05-04,1.3203
2014-08-04,3.6146
2014-11-02,-5.6577
2015-02-01,-2.2859
2015-05-03,0.0889
2015-08-02,-0.4823
2015-11-01,-2.418
2016-01-31,2.4474
2016-05-01,4.4973
2016-07-31,0.1822
2016-10-30,-1.5008
2017-01-29,1.4645
